time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
23.93 -0.297 0.252  -0.264 0.42           0.98           1.07            -81.89        -86.53        86.81          0.52        1.03        1.11         -53.43         -72.48         73.80           -28.47        -14.05        13.01          
23.97 -0.293 0.255  -0.229 0.13           1.05           1.05            33.97         -83.94        83.95          0.37        1.11        1.11         11.71          -70.94         70.99           22.27         -12.99        12.96          
24.00 -0.287 0.257  -0.188 0.19           1.24           1.25            20.92         -81.97        81.98          0.43        1.30        1.30         8.91           -71.02         71.05           12.01         -10.95        10.94          
24.03 -0.282 0.259  -0.159 0.18           0.87           0.87            20.59         -78.66        78.69          0.43        0.95        0.95         8.66           -63.67         63.74           11.94         -14.99        14.96          
24.07 -0.268 0.258  -0.139 0.42           0.73           0.73            -4.24         -55.40        55.43          0.67        0.90        0.90         -2.65          -42.15         42.19           -1.59         -13.25        13.25          
24.10 -0.256 0.260  -0.124 0.36           0.57           0.57            5.81          -51.60        51.69          0.61        0.75        0.75         3.41           -36.49         36.58           2.40          -15.11        15.11          
24.13 -0.253 0.272  -0.120 0.39           0.17           0.41            77.60         -60.11        78.40          0.50        0.36        0.53         48.68          -23.51         50.61           28.92         -36.60        27.79          
24.17 -0.236 0.279  -0.116 0.55           0.53           0.56            20.43         -11.39        22.95          0.79        0.77        0.80         14.08          -7.72          15.91           6.35          -3.66         7.03           
24.20 -0.240 0.297  -0.101 0.56           0.47           0.72            102.87        -105.50       100.00         0.56        0.47        0.72         77.29          -74.70         80.13           25.58         -30.80        19.87          
24.23 -0.245 0.316  -0.089 0.58           0.38           0.68            104.21        -111.89       102.09         0.57        0.37        0.67         79.23          -73.20         80.85           24.98         -38.69        21.24          
24.27 -0.237 0.328  -0.079 0.44           0.37           0.53            59.03         -52.65        64.74          0.61        0.56        0.67         38.31          -31.85         45.15           20.72         -20.80        19.60          
24.30 -0.236 0.342  -0.069 0.41           0.32           0.52            82.10         -80.09        83.80          0.51        0.44        0.60         52.74          -46.24         59.22           29.35         -33.84        24.57          
24.33 -0.231 0.360  -0.062 0.57           0.24           0.61            76.42         -55.38        77.16          0.68        0.43        0.71         55.42          -26.92         56.95           21.00         -28.47        20.21          
24.37 -0.231 0.388  -0.056 0.82           0.19           0.84            88.77         -84.59        88.80          0.86        0.33        0.88         71.90          -34.84         72.32           16.87         -49.75        16.48          
24.40 -0.228 0.406  -0.065 0.57           0.29           0.64            83.69         77.72         84.37          0.64        0.42        0.71         61.01          42.51          63.71           22.68         35.21         20.66          
24.43 -0.235 0.434  -0.070 0.84           0.23           0.85            103.12        145.54        102.96         0.82        0.14        0.83         85.82          65.46          85.88           17.29         80.08         17.08          
